origin_date,horizon,actual,vecm,var_aic,var_bic,naive,vecm_lower_90,vecm_upper_90,vecm_lower_95,vecm_upper_95
2018-07-19,5,0.2299999999999999,0.18756463723694927,0.19477549206467293,0.17560164083865076,0.1799999999999999,0.09215367786415266,0.2829755966097459,0.0738754669442222,0.30125380752967634
2018-07-26,5,0.2799999999999998,0.21868011509072408,0.22934802383220443,0.22572532969531595,0.2299999999999999,0.12334692871807529,0.31401330146337286,0.10508361704357663,0.3322766131378715
2018-08-02,5,0.2200000000000002,0.25675293150416983,0.2663046196718363,0.275848457350272,0.2799999999999998,0.16142341392541473,0.35208244908292496,0.14316080509458362,0.37034505791375605
2018-08-09,5,0.1699999999999999,0.2073200093478318,0.21696222420020503,0.2157220461747399,0.2200000000000002,0.11211607958554139,0.3025239391101222,0.09387753005160245,0.32076248864406115
2018-08-16,5,0.1299999999999999,0.16332392317301384,0.17301618679203679,0.16561878952122844,0.1699999999999999,0.06818751272220439,0.25846033362382326,0.04996189809872573,0.27668594824730197
2018-08-23,5,0.1699999999999999,0.12785317572625007,0.13654937659160107,0.12553853086976105,0.1299999999999999,0.03278744926762055,0.22291890218487959,0.014575375823543305,0.24113097562895686
2018-08-30,5,0.1699999999999999,0.1486511546580482,0.15704363670966792,0.165638489208633,0.1699999999999999,0.053649690054593385,0.24365261926150303,0.035449927478688,0.26185238183740844
2018-09-06,5,0.1799999999999997,0.15153246843772528,0.1603347130330292,0.16564827276805733,0.1699999999999999,0.0566158057844299,0.24644913109102065,0.03843228901447411,0.26463264786097646
2018-09-13,5,0.2399999999999997,0.17337541694858777,0.1803272540270166,0.17568039391226467,0.1799999999999997,0.07854135348497981,0.2682094804121957,0.06037366053045201,0.2863771733667235
2018-09-20,5,0.2200000000000002,0.22760935584286285,0.23329865219887114,0.23582402858418908,0.2399999999999997,0.1327428021398961,0.3224759095458296,0.11456888491667062,0.3406498267690551
2018-09-27,5,0.25,0.19884612089219286,0.20502418704426303,0.21578877005347613,0.2200000000000002,0.10402440382160559,0.2936678379627801,0.08585907610873572,0.31183316567565
2018-10-04,5,0.2200000000000002,0.22278667180271491,0.22926460020400752,0.2458648288128057,0.25,0.12799844502927815,0.3175748985761517,0.10983953316967202,0.3357338104357578
2018-10-11,5,0.1800000000000001,0.19950012925737595,0.21419148525744366,0.21580745341614926,0.2200000000000002,0.10470176729439004,0.2942984912203619,0.08654091380110251,0.3124593447136494
2018-10-18,5,0.1400000000000001,0.17272324563457903,0.1866217206088933,0.17572819831783987,0.1800000000000001,0.07802872605425985,0.2674177652148982,0.05988776600911799,0.28555872526004006
2018-10-25,5,0.1600000000000001,0.11304122041911102,0.11974934576315227,0.13564929328621916,0.1400000000000001,0.018352164364806745,0.2077302764734153,0.00021225098643695706,0.22587018985178509
2018-11-01,5,0.1800000000000001,0.17035523068459393,0.17810563553931438,0.15570295284266206,0.1600000000000001,0.07572799271349477,0.2649824686556931,0.05759992204136037,0.2831105393278275
2018-11-08,5,0.1399999999999996,0.16438304787030822,0.17583113955091703,0.17575637642919975,0.1800000000000001,0.06985188724241724,0.2589142084981992,0.05174222244268292,0.27702387329793354
2018-11-15,5,0.1199999999999996,0.12420780663647683,0.13562168189630577,0.1356779289161909,0.1399999999999996,0.029803538715601707,0.21861207455735196,0.011718183195202639,0.23669743007775101
2018-11-22,5,0.1099999999999998,0.10490413554167156,0.11545425329360627,0.11564360770577893,0.1199999999999996,0.010626386218654388,0.19918188486468874,-0.007434731691808236,0.21724300277515135
2018-11-29,5,0.09,0.09542197281023425,0.10593292552048257,0.10563128003494957,0.1099999999999998,0.0012470328808443787,0.18959691273962412,-0.01679438947479285,0.20763833509526136
2018-12-06,5,0.0899999999999998,0.06655534249071568,0.07717566477629774,0.08559721011333914,0.09,-0.02752653101547553,0.1606372159969069,-0.04555012431118115,0.17866080929261252
2018-12-13,5,0.08,0.07497148752360931,0.08494340927410596,0.08560678555893847,0.0899999999999998,-0.01904866319971324,0.16899163824693186,-0.03706043204620198,0.18700340709342061
2018-12-20,5,0.09,0.05070263203483221,0.0585739482767922,0.07559461805555556,0.08,-0.043235471599329646,0.14464073566899407,-0.061231522398217726,0.16263678646788216
2018-12-27,5,0.06,0.06635093306702815,0.07463467069425482,0.08562581203984408,0.09,-0.027526524822114082,0.16022839095617036,-0.04551095750368993,0.1782128236377462
2019-01-03,5,0.07,0.03137712386244774,0.04529820639596787,0.055570440795159895,0.06,-0.062435688045093425,0.1251899357699889,-0.08040773627005551,0.143161983994951
2019-01-10,5,0.09,0.06137666646643902,0.07373539852972677,0.06560155239327296,0.07,-0.03232472048444869,0.15507805341732672,-0.050275422641067644,0.1730287555739457
2019-01-17,5,0.0699999999999998,0.0733087480093494,0.08610758209813169,0.08565404475043029,0.09,-0.020307317964381788,0.1669248139830806,-0.03824167488323546,0.18485917090193427
2019-01-24,5,0.1099999999999998,0.05267415558774477,0.06559260981972284,0.06562043795620418,0.0699999999999998,-0.04083268291118604,0.14618099408667556,-0.058746114740974714,0.16409442591646425
2019-01-31,5,0.1100000000000001,0.07875849724059548,0.08991287361915856,0.10571550985432714,0.1099999999999998,-0.014692761788703615,0.1722097562698946,-0.03259554606526126,0.1901125405464522
2019-02-07,5,0.1099999999999998,0.0896899250287852,0.10071806443531092,0.10572466866182138,0.1100000000000001,-0.003716287593461612,0.183096137651032,-0.02161044217239648,0.2009902922299669
2019-02-14,5,0.1199999999999998,0.093538942524997,0.10455597214874567,0.10573378839590425,0.1099999999999998,0.00021888552041958442,0.1868589995295744,-0.017658763925750123,0.20473664897574412
2019-02-21,5,0.1599999999999999,0.10976761171880275,0.1194365786836583,0.11576415495955705,0.1199999999999998,0.016534733987820113,0.20300048944978538,-0.0013262142202414562,0.22086143765784697
2019-02-28,5,0.1399999999999999,0.14510192575488426,0.15348038198144912,0.15585811384876794,0.1599999999999999,0.05188321330284543,0.2383206382069231,0.03402497878677456,0.25617887272299394
2019-03-07,5,0.1,0.12432327093555348,0.13308758956050223,0.13582450190758785,0.1399999999999999,0.03121251256848298,0.21743402930262398,0.013374959193736852,0.2352715826773701
2019-03-14,5,0.0699999999999998,0.09553336137984642,0.10240681152062756,0.09574873096446701,0.1,0.002492217089106602,0.18857450567058623,-0.015332000073756374,0.2063987228334492
2019-03-21,5,0.06,0.05951867596977686,0.06576720160723845,0.06569438581680014,0.0699999999999998,-0.03341803553227178,0.15245538747182552,-0.05122224614084371,0.17025959808039742
2019-03-28,5,0.1099999999999998,0.04618271745416,0.05235038963836833,0.055682392586352145,0.06,-0.046660469000854715,0.13902590390917471,-0.06444676268932419,0.1568121975976442
2019-04-04,5,0.1299999999999999,0.09449133227087346,0.10034555907808382,0.10579655317360216,0.1099999999999998,0.001652370365736025,0.18733029417601088,-0.016133114010949898,0.2051157785526968
2019-04-11,5,0.1499999999999999,0.11734813598920345,0.12319688832994583,0.1258473154362415,0.1299999999999999,0.024569924624099668,0.21012634735430724,0.006796078440673037,0.22790019353773386
2019-04-18,5,0.1499999999999999,0.13848691833517823,0.14412278990024968,0.14589786521557127,0.1499999999999999,0.04575018194518127,0.2312236547251752,0.027984281267678532,0.24898955540267792
2019-04-25,5,0.1399999999999999,0.1287724581627933,0.13399640077455294,0.14590643274853793,0.1499999999999999,0.036101771959630394,0.22144314436595625,0.018348524747245187,0.23919639157834144
2019-05-02,5,0.0999999999999998,0.13730302343057174,0.1432228577362365,0.13589412255106284,0.1399999999999999,0.04473087181034821,0.22987517505079527,0.026996501212365714,0.24760954564877777
2019-05-09,5,0.0899999999999998,0.09853552070695365,0.10444580209822153,0.09581946755407633,0.0999999999999998,0.006047147942054756,0.19102389347185256,-0.011671172847831049,0.20874221426173833
2019-05-16,5,0.0599999999999998,0.08222607944110437,0.08624904241884726,0.08580738895807369,0.0899999999999998,-0.010175899286985757,0.1746280581691945,-0.027877669269318672,0.1923298281515274
2019-05-23,5,0.03,0.047380396938940084,0.05082566816558462,0.05575393537696748,0.0599999999999998,-0.04493727925887228,0.13969807313675245,-0.06262289911086767,0.15738369298874783
2019-05-30,5,0.08,0.021956895272213256,0.02527947310965455,0.02570070276973956,0.03,-0.07028124891968039,0.1141950394641069,-0.08795163254736127,0.13186542309178778
2019-06-06,5,0.05,0.06778589196838893,0.07030186966717718,0.07581270627062707,0.08,-0.02446103762804265,0.16003282156482052,-0.04213310430637321,0.17770488824315106
2019-06-13,5,0.05,0.04611500315440524,0.04809263903278244,0.04575957184026348,0.05,-0.046035015056936315,0.1382650213657468,-0.06368851608254876,0.15591852239135923
2019-06-20,5,0.03,0.041044466939685054,0.04290415630369607,0.045768282662284304,0.05,-0.05103812383445806,0.13312705771382816,-0.06867870755028758,0.1507676414296577
2019-06-27,5,-0.05,0.021674543948954086,0.02281796793888688,0.025735957359573597,0.03,-0.07031973537389902,0.11366882327180719,-0.0879434009563827,0.13129248885429087
2019-07-04,5,0.02,-0.04718693038266211,-0.045079713691241294,-0.054418985270049104,-0.05,-0.13921022289130192,0.04483636212597768,-0.15683944663117919,0.06246558586585496
2019-07-11,5,0.05,0.007842801554863416,0.01145104046337234,0.015732952225398122,0.02,-0.08430021910239846,0.09998582221212529,-0.1019523795821215,0.11763798269184833
2019-07-18,5,0.02,0.028023110805094564,0.031227791078690295,0.04580277098614507,0.05,-0.06408862490544674,0.12013484651563587,-0.08173479201859495,0.1377810136287841
2019-07-25,5,-0.08,0.018132238784056717,0.020712716389388656,0.015750305002033345,0.02,-0.07389226321088889,0.11015674077900232,-0.09152171865628457,0.12778619622439802
2019-08-01,5,-0.1200000000000001,-0.07913700922659861,-0.07585507642672407,-0.08444399350649351,-0.08,-0.17123540698092177,0.012961388527724563,-0.1888790188951851,0.03060500044198787
2019-08-08,5,-0.1999999999999999,-0.10262571106584449,-0.09981127789246165,-0.12451599837991101,-0.1200000000000001,-0.19469965709434772,-0.01055176503734126,-0.21233858470604422,0.007087162574355224
2019-08-15,5,-0.1799999999999999,-0.19921372700575035,-0.20522073978634595,-0.20466855295068706,-0.1999999999999999,-0.291410471484683,-0.10701698252681771,-0.30907292402467224,-0.08935452998682844
2019-08-22,5,-0.1900000000000001,-0.17594232358536804,-0.18159405124087166,-0.1846187979023799,-0.1799999999999999,-0.268004755222031,-0.0838798919487051,-0.28564147698144327,-0.06624317018929282
2019-08-29,5,-0.1899999999999999,-0.1913790209131088,-0.19712202712307297,-0.19462962962962974,-0.1900000000000001,-0.283364416872969,-0.0993936249532486,-0.3009863806385594,-0.08177166118765819
2019-09-05,5,-0.1500000000000001,-0.18347079480133724,-0.1893391131175779,-0.19462032944957802,-0.1899999999999999,-0.27536666880076655,-0.09157492080190796,-0.2929714825315446,-0.07397010707112987
2019-09-12,5,-0.1700000000000001,-0.142134859442963,-0.14706217249141462,-0.15453087409783492,-0.1500000000000001,-0.2340118042410153,-0.050257914644910695,-0.2516129916385337,-0.03265672724739231
2019-09-19,5,-0.2099999999999999,-0.17188205481542057,-0.17477561194595023,-0.17456182472989207,-0.1700000000000001,-0.26371286161623175,-0.0800512480146094,-0.2813052101963801,-0.06245889943446105
2019-09-26,5,-0.1699999999999999,-0.1871564918296827,-0.18736580145540102,-0.21463258785942482,-0.2099999999999999,-0.27895174106026255,-0.09536124259910282,-0.29653727775241856,-0.0777757059069468
2019-10-03,5,-0.1300000000000001,-0.1806528385261041,-0.18974639176866218,-0.1745436428856117,-0.1699999999999999,-0.27237027788689533,-0.08893539916531286,-0.2899409082703736,-0.07136476878183458
2019-10-10,5,-0.0899999999999998,-0.12453093069465879,-0.13391479568513975,-0.1344550517104217,-0.1300000000000001,-0.21622215009033235,-0.03283971129898522,-0.23378775742346208,-0.01527410396585549
2019-10-17,5,-0.1099999999999998,-0.08876215705287423,-0.10030194469802506,-0.09436681222707403,-0.0899999999999998,-0.18038114264422092,0.0028568285384724668,-0.1979329118950201,0.020408597789271662
2019-10-24,5,-0.1,-0.10216289043304731,-0.1119838509491537,-0.11439778129952437,-0.1099999999999998,-0.19369153095640126,-0.01063424990969336,-0.21122599248679597,0.006900211620701355
2019-10-31,5,-0.0199999999999997,-0.11007694021428797,-0.11725589789140978,-0.10436931593515224,-0.1,-0.20152575911747167,-0.01862812131110428,-0.21904492894113758,-0.0011089514874383505
2019-11-07,5,-0.06,-0.005271017819227272,-0.010705986902160345,-0.02420284135753719,-0.0199999999999997,-0.09678258061949893,0.08624054498104439,-0.11431377051080122,0.10377173487234667
2019-11-14,5,-0.08,-0.048454784448549004,-0.06242457115452127,-0.06427333595903899,-0.06,-0.1400028214864138,0.04309325258931579,-0.1575409988748784,0.0606314299777804
2019-11-21,5,-0.1300000000000001,-0.06893839703338563,-0.08387095417979253,-0.08430424528301887,-0.08,-0.1604687048431267,0.02259191077635543,-0.17800348578140127,0.040126691714630014
2019-11-28,5,-0.0799999999999998,-0.11144669423746598,-0.12561100792414456,-0.1343938799529228,-0.1300000000000001,-0.2030238478785894,-0.019869540596342536,-0.22056760323649416,-0.002325785238437808
2019-12-05,5,-0.04,-0.0733490993333051,-0.08748499493103555,-0.08428739232576331,-0.0799999999999998,-0.16484649192091672,0.01814829325430649,-0.18237496717505902,0.03567676850844882
2019-12-12,5,-0.04,-0.03342366225218846,-0.04687809389219934,-0.04420085971082454,-0.04,-0.12485636704984931,0.0580090425454724,-0.14237244983800623,0.07552512533362932
2019-12-19,5,-0.0599999999999998,-0.029937181954376987,-0.042762667580061524,-0.044192667706708266,-0.04,-0.1212747911948986,0.06140042728614463,-0.1387726561948437,0.07889829228608973
2019-12-26,5,-0.0399999999999998,-0.0526505312340787,-0.06493090708767699,-0.06422343324250661,-0.0599999999999998,-0.14391458047674868,0.03861351800859128,-0.16139835333083508,0.05609729086267767
2020-01-02,5,-0.0299999999999998,-0.03366125597000681,-0.04585452659538972,-0.044176379176378976,-0.0399999999999998,-0.12492300477868613,0.05760049283867251,-0.1424063369305936,0.07508382499057997
2020-01-09,5,-0.0899999999999998,-0.026281605194807767,-0.038012183810684864,-0.034148894920511624,-0.0299999999999998,-0.11748512853823871,0.06492191814862318,-0.1349573062342879,0.08239409584467236
2020-01-16,5,-0.09,-0.07811595116359957,-0.0894013390761638,-0.09425696594427224,-0.0899999999999998,-0.16931367280740628,0.01308177048020713,-0.18678473905158322,0.03055283672438408
2020-01-23,5,-0.1499999999999999,-0.08565660476069908,-0.09746403118408158,-0.09424874468906913,-0.09,-0.17677240078449166,0.0054591912630934936,-0.19422777225133686,0.022914562729938692
2020-01-30,5,-0.1199999999999998,-0.14703076668534312,-0.15943274473184976,-0.1543562066306861,-0.1499999999999999,-0.23817802536722849,-0.055883508003457774,-0.2556394242454371,-0.03842210912524911
2020-02-06,5,-0.1200000000000001,-0.11482588157418344,-0.12715308936850786,-0.12429011158137726,-0.1199999999999998,-0.2059172537968963,-0.023734509351470603,-0.22336794631081472,-0.006283816837552164
2020-02-13,5,-0.1499999999999999,-0.11282617520380055,-0.12423567632171151,-0.12428187403993866,-0.1200000000000001,-0.20381689428134592,-0.02183545612625519,-0.22124830432049186,-0.004404046087109245
2020-02-20,5,-0.09,-0.14102782859485452,-0.15313699794055996,-0.1543311613645074,-0.1499999999999999,-0.2319460804992134,-0.05010957669049565,-0.24936360774874083,-0.03269204944096822
2020-02-27,5,0.0499999999999999,-0.0987361998384679,-0.11089184075840236,-0.09420811017597551,-0.09,-0.1895852618140872,-0.0078871378628486,-0.2069895341071678,0.009517134430232
2020-03-05,5,0.17,0.03611075128170964,0.04322314052280473,0.0460672012218403,0.0499999999999999,-0.0554586926362339,0.12768019519965318,-0.07300097101552587,0.14522247357894513
2020-03-12,5,0.37,0.13659360633801199,0.13624966927480164,0.1663033536585366,0.17,0.04471948516604794,0.22846772750997602,0.027118838700447026,0.24606837397557696
2020-03-19,5,0.25,0.5043673932890238,0.5050332699156728,0.366690756941803,0.37,0.411484226668097,0.5972505599099506,0.393690273839525,0.6150445127385227
2020-03-26,5,0.24,0.3254352066019773,0.3128539853584733,0.24646924829157174,0.25,0.23226438390342244,0.41860602930053215,0.21441532379478692,0.43645508940916766
2020-04-02,5,0.37,0.2626245555052042,0.2547919003599339,0.23645699128457748,0.24,0.16924406884209753,0.35600504216831086,0.15135484267505972,0.37389426833534867
2020-04-09,5,0.2799999999999999,0.3990593079620772,0.39568180586622875,0.36670953101361575,0.37,0.30568573290143364,0.4924328830227208,0.28779783081423366,0.5103207851099208
2020-04-16,5,0.2699999999999999,0.2816912922304855,0.2804828997166954,0.2765458663646658,0.2799999999999999,0.18823878162849528,0.3751438028324757,0.17033575758378333,0.39304682687718767
2020-04-23,5,0.24,0.2577586115016766,0.2619542124031048,0.2665335342878673,0.2699999999999999,0.16446531908208284,0.3510519039212704,0.1465927970209927,0.3689244259823605
2020-04-30,5,0.27,0.2545001158300918,0.25742218249148985,0.2364836404663407,0.24,0.1612699104539843,0.3477303212061993,0.14340947419828526,0.36559075746189834
2020-05-07,5,0.26,0.25308804311225247,0.25429843434191407,0.2665465465465466,0.27,0.1599424940802044,0.34623359214430055,0.1420982757361855,0.36407781048831944
2020-05-14,5,0.25,0.25579244574726595,0.2561475600671149,0.2565342825028101,0.26,0.16266893944813346,0.34891595204639847,0.144828943907492,0.3667559475870399
2020-05-21,5,0.26,0.24902734218593994,0.248045889278605,0.24652206432311144,0.25,0.15575705356384878,0.3422976308080311,0.1378889384206376,0.3601657459512423
2020-05-28,5,0.35,0.27999556119937663,0.27807538766869255,0.2565472191116088,0.26,0.186742749193717,0.37324837320503623,0.1688779821069912,0.39111314029176203
2020-06-04,5,0.25,0.35338911020149466,0.3503397041090856,0.3467213114754098,0.35,0.2600078320051409,0.44677038839784844,0.24211845420131278,0.46465976620167654
2020-06-11,5,0.22,0.2512538886319804,0.24944044605979676,0.24654146522870957,0.25,0.15767294239038768,0.34483483487357314,0.13974531348135277,0.362762463782608
2020-06-18,5,0.22,0.22345057375595262,0.2217410590561965,0.21649220489977727,0.22,0.12988811015215834,0.3170130373597469,0.11196402202663779,0.33493712548526744
2020-06-25,5,0.2700000000000001,0.2202417412738233,0.21828481765990312,0.21649870322341608,0.22,0.12677259611644337,0.3137108864312032,0.10886638533182257,0.331617097215824
2020-07-02,5,0.25,0.26506251973882733,0.2629539647701053,0.26659763313609475,0.2700000000000001,0.1716448183363598,0.35848022114129485,0.15374846281164822,0.37637657666600643
2020-07-09,5,0.2299999999999999,0.2470890168495747,0.24486670090239188,0.2465669988925803,0.25,0.15375664492167546,0.34042138877747397,0.13587663626260799,0.35830139743654144
2020-07-16,5,0.2299999999999999,0.2321061904368196,0.230229060598377,0.2265364775239498,0.2299999999999999,0.13884232509278832,0.3253700557808509,0.12097544047940256,0.34323694039423663
2020-07-23,5,0.19,0.2398926544812683,0.2400288396559662,0.2265428466347921,0.2299999999999999,0.1469113356919789,0.33287397327055773,0.12909857950950104,0.3506867294530356
2020-07-30,5,0.2,0.17468980554115185,0.17563388650211237,0.18647577092511014,0.19,0.08174354678561518,0.2676360642966885,0.06393750717632773,0.28544210390597596
2020-08-06,5,0.33,0.1999967951999806,0.20279250034917395,0.19650054965188715,0.2,0.10710933958313301,0.2928842508168282,0.0893145650966237,0.31067902530333746
2020-08-13,5,0.28,0.31291225444674375,0.31571215709267675,0.3267446964155084,0.33,0.21976170036913745,0.40606280852435006,0.2019165231910498,0.4239079857024377
2020-08-20,5,0.37,0.27627695974479466,0.2766837073864413,0.2766593647316539,0.28,0.18319965946654596,0.3693542600230434,0.1653685157748015,0.3871854037147878
2020-08-27,5,0.28,0.36648221091644145,0.36659978267167037,0.3668294460641399,0.37,0.2732857958655601,0.4596786259673228,0.2554318329405518,0.47753258889233113
2020-09-03,5,0.3,0.2836697309329528,0.28320070344186943,0.27667151691524194,0.28,0.1905179966396571,0.3768214652262485,0.17267259336352536,0.3946668685023802
2020-09-10,5,0.3099999999999999,0.2929332403364473,0.29293714462898357,0.29671387073347855,0.3,0.19990602886279835,0.38596045181009625,0.18208448085839649,0.40378199981449814
2020-09-17,5,0.3,0.30630533088283673,0.30610118012822646,0.3067379485320767,0.3099999999999999,0.21335173301438687,0.3992589287512866,0.19554428742559066,0.4170663743400828
2020-09-24,5,0.31,0.2932402928028526,0.2934325749049999,0.2967257597684515,0.3,0.20038860683832221,0.38609197876738294,0.18260068486911157,0.4038799007365936
2020-10-01,5,0.3399999999999999,0.30277168907303365,0.3022260948356099,0.3067497291440953,0.31,0.20998696374595835,0.3955564144001089,0.19221186966007248,0.4133315084859948
2020-10-08,5,0.3399999999999999,0.3326617409407556,0.3314341981000978,0.3368096611391492,0.3399999999999999,0.23985493821139753,0.4254685436701137,0.22207561468040243,0.4432478672011088
2020-10-15,5,0.41,0.3450083661542984,0.3438216690471985,0.3368154012234616,0.3399999999999999,0.25227530891144917,0.43774142339714767,0.23451011306102304,0.4555066192475738
2020-10-22,5,0.38,0.40093940220087465,0.40138122780147817,0.40694683908045975,0.41,0.3082520782203374,0.4936267261814119,0.2904956436507965,0.5113831607509528
2020-10-29,5,0.36,0.37240981781964455,0.37331192167975485,0.37689852993904627,0.38,0.279840814830435,0.4649788208088541,0.2621070474266993,0.4827125882125898
2020-11-05,5,0.4599999999999999,0.35789070115056876,0.3579553392577642,0.35686828919112384,0.36,0.2653624950596239,0.4504189072415136,0.24763654326026185,0.46814485904087566
2020-11-12,5,0.41,0.4441588144554777,0.44419694016883243,0.4570525187566987,0.4599999999999999,0.3514052814664622,0.5369123474444932,0.3336361630057864,0.5546814659051691
2020-11-19,5,0.4299999999999999,0.4114914044778285,0.41265273313468176,0.40696861626248215,0.41,0.3188015361785434,0.5041812727771137,0.3010446141849683,0.5219381947706887
2020-11-26,5,0.48,0.42924812851906236,0.4300128237903825,0.427009611961552,0.4299999999999999,0.33662429648089437,0.5218719605572304,0.3188800252846386,0.539616231753486
2020-12-03,5,0.48,0.47238969676769993,0.47347806525274844,0.47710376687988626,0.48,0.379764252493653,0.5650151410417469,0.36201967243573563,0.5827597210996642
2020-12-10,5,0.49,0.47994563536011625,0.4806596467423486,0.47710890386661936,0.48,0.3873499653318796,0.5725413053883529,0.3696110892302842,0.5902801814899483
2020-12-17,5,0.5,0.4851690530277528,0.48733880884471675,0.4871317280453258,0.49,0.39266825375162645,0.5776698523038792,0.37494755237155786,0.5953905536839478
2020-12-24,5,0.47,0.48528479146023673,0.48847187926280766,0.4971544715447154,0.5,0.39286712857684625,0.5777024543436272,0.375162353926071,0.5954072289944025
2020-12-31,5,0.6100000000000001,0.46932358953489567,0.47206887503721545,0.467106563161609,0.47,0.3769746054232659,0.5616725736465255,0.35928298780480866,0.5793641912649826
2021-01-07,5,0.7,0.5956844326972368,0.5985041599900291,0.6073582247270166,0.6100000000000001,0.5030145006763804,0.6883543647180932,0.4852613979453353,0.7061074674491383
2021-01-14,5,0.7,0.675779765145452,0.6777486798462545,0.6975210970464134,0.7,0.5828166801234483,0.7687428501674557,0.565007417047491,0.786552113243413
2021-01-21,5,0.6599999999999999,0.6948752311284462,0.695559039930261,0.6975254475254474,0.7,0.6020036434082612,0.7877468188486312,0.5842119087901692,0.8055385534667232
2021-01-28,5,0.77,0.6610322056188336,0.6622774953274315,0.6574597056762438,0.6599999999999999,0.5682833454702351,0.7537810657674321,0.5505151222019281,0.771549289035739
2021-02-04,5,0.8,0.7520159250958094,0.7520222691224807,0.7676565232598811,0.77,0.658991651963731,0.8450401982278878,0.6411706668676925,0.8628611833239263
2021-02-11,5,0.92,0.793629710287805,0.7929194087697895,0.7977129888268157,0.8,0.7005610833908231,0.886698337184787,0.6827316012890389,0.9045278192865712
2021-02-18,5,1.14,0.9081403107486539,0.9062418061366511,0.917926106657372,0.92,0.8147791651025752,1.0015014563947324,0.7968936441617606,1.019386977335547
2021-02-25,5,1.21,1.1259196205952384,1.123963296571982,1.138312456506611,1.14,1.0315833969136414,1.2202558442768354,1.0135110768659552,1.2383281643245216
2021-03-04,5,1.18,1.1937141706468979,1.191843557472134,1.208436957276832,1.21,1.0993300396599057,1.28809830163389,1.081248541842303,1.3061797994514928
2021-03-11,5,1.34,1.1752608646343201,1.1731286811372055,1.178387656033287,1.18,1.0809228230773054,1.2695989061913349,1.0628501547728726,1.2876715744957676
2021-03-18,5,1.23,1.3422159603616648,1.3397005596655105,1.338667358947733,1.34,1.2475618797513672,1.4368700409719624,1.2294286667410346,1.455003253982295
2021-03-25,5,1.29,1.2299831063266415,1.227680259032847,1.228479612992398,1.23,1.1353468336858692,1.3246193789674139,1.117217032210492,1.3427491804427911
2021-04-01,5,1.24,1.283091633604695,1.2807154969961745,1.288585719213522,1.29,1.1884809407723036,1.3777023264370862,1.170356039710212,1.3958272274991779
2021-04-08,5,1.21,1.2417708905303106,1.2395694287124317,1.2385020661157025,1.24,1.147167630608046,1.3363741504525752,1.129044153494523,1.3544976275660983
2021-04-15,5,1.21,1.217854173707929,1.2157428933262435,1.2084530766586457,1.21,1.123287415693446,1.3124209317224118,1.10517093137796,1.3305374160378978
2021-04-22,5,1.25,1.219847557162897,1.2179224618003905,1.2084557309540152,1.21,1.1253697619919416,1.3143253523338525,1.1072703205992889,1.3324247937265052
2021-04-29,5,1.2,1.2385943030799802,1.236706226375907,1.248526892771497,1.25,1.1441524714567368,1.3330361347032236,1.126059919726601,1.3511286864333594
2021-05-06,5,1.24,1.21006121177448,1.2087481558555162,1.1984439124487003,1.2,1.1157075109675683,1.3044149125813918,1.097631842765908,1.322490580783052
2021-05-13,5,1.21,1.2422387287598962,1.2409069298161317,1.2385148514851485,1.24,1.1479449254819927,1.3365325320377996,1.1298807320592887,1.3545967254605036
2021-05-20,5,1.17,1.221099069768417,1.2196992256947194,1.2084662576687115,1.21,1.1268549257364653,1.3153432138003687,1.1088002457090524,1.3333978938277815
2021-05-27,5,1.2,1.1599397429187914,1.1584961307291022,1.1684008166042872,1.17,1.0656417139561558,1.254237771881427,1.0475767110042602,1.2723027748333227
2021-06-03,5,1.0699999999999998,1.1987702072169915,1.1975750916268038,1.198454483695652,1.2,1.1045315493544545,1.2930088650795284,1.086477920331689,1.311062494102294
2021-06-10,5,1.02,1.0768943221258491,1.075737137719671,1.0682366904035265,1.0699999999999998,0.9825442300299875,1.1712444142217109,0.9644692531617146,1.1893193910899837
2021-06-17,5,0.99,1.0228362711448475,1.0216331164074968,1.0181550440081246,1.02,0.9284861538256838,1.1171863884640114,0.9104111721252948,1.1352613701644003
2021-06-24,5,0.94,0.9774113607872285,0.9763667260846252,0.988107468739439,0.99,0.8829115144712053,1.0719112071032515,0.8648078486636297,1.0900148729108272
2021-07-01,5,0.78,0.945811421802276,0.9450562431552075,0.9380263157894736,0.94,0.8513336701910469,1.0402891734135051,0.833234237143283,1.0583886064612689
2021-07-08,5,0.8200000000000001,0.7837227098289592,0.784135288539887,0.7777601886156955,0.78,0.6887985507331288,0.8786468689247896,0.6706135978434787,0.8968318218144397
2021-07-15,5,0.74,0.815602989009991,0.8157907630790079,0.8178312037659718,0.8200000000000001,0.7208999360164758,0.9103060420035061,0.7027573411955463,0.9284486368244356
2021-07-22,5,0.74,0.7484241290740317,0.7494924235327336,0.7377005706612957,0.74,0.6534787268371476,0.8433695313109157,0.6352897043247274,0.8615585538233359
2021-07-29,5,0.69,0.7325354935413969,0.7348635626302724,0.7377044235924933,0.74,0.6376953518005977,0.8273756352821962,0.6195264944092665,0.8455444926735273
2021-08-05,5,0.79,0.6998537926620991,0.702812617907376,0.6876246236199397,0.69,0.6050767134175596,0.7946308719066386,0.5869199371290217,0.8127876481951766
2021-08-12,5,0.69,0.7804499401354161,0.7809481208868106,0.7877955911823648,0.79,0.6856052316099904,0.8752946486608418,0.6674354993437689,0.8934643809270634
2021-08-19,5,0.78,0.691441017388621,0.6923136350525984,0.6876325441813937,0.69,0.5965669718178048,0.7863150629594371,0.5783916193512736,0.8044904154259683
