origin_date,horizon,actual,naive,lstm,fold
2014-09-02,20,1.02,0.97,0.9262958,0
2014-09-03,1,1.0,0.97,0.9731784,0
2014-09-03,5,1.05,0.97,0.95546246,0
2014-09-03,20,0.98,0.97,0.9182147,0
2014-09-04,1,1.0,1.0,1.002517,0
2014-09-04,5,1.06,1.0,0.98597324,0
2014-09-04,20,1.0,1.0,0.9492756,0
2014-09-05,1,1.02,1.0,1.0026463,0
2014-09-05,5,1.08,1.0,0.9868138,0
2014-09-05,20,0.97,1.0,0.9480982,0
2014-09-08,1,1.03,1.02,1.0228139,0
2014-09-08,5,1.08,1.02,1.0068967,0
2014-09-08,20,0.98,1.02,0.97109956,0
2014-09-09,1,1.05,1.03,1.0331988,0
2014-09-09,5,1.09,1.03,1.0169277,0
2014-09-09,20,0.95,1.03,0.98141134,0
2014-09-10,1,1.06,1.05,1.0535905,0
2014-09-10,5,1.1,1.05,1.0366186,0
2014-09-10,20,0.96,1.05,1.0027087,0
2014-09-11,1,1.08,1.06,1.0629154,0
2014-09-11,5,1.11,1.06,1.0463583,0
2014-09-11,20,0.97,1.06,1.0089147,0
2014-09-12,1,1.08,1.08,1.0833849,0
2014-09-12,5,1.08,1.08,1.0667583,0
2014-09-12,20,0.96,1.08,1.0322995,0
2014-09-15,1,1.09,1.08,1.0833902,0
2014-09-15,5,1.07,1.08,1.0660574,0
2014-09-15,20,0.96,1.08,1.0296881,0
2014-09-16,1,1.1,1.09,1.0929751,0
2014-09-16,5,1.05,1.09,1.0765215,0
2014-09-16,20,0.97,1.09,1.0415808,0
2014-09-17,1,1.11,1.1,1.1025503,0
2014-09-17,5,1.06,1.1,1.0867525,0
2014-09-17,20,1.0,1.1,1.0507748,0
2014-09-18,1,1.08,1.11,1.1124861,0
2014-09-18,5,1.03,1.11,1.0969677,0
2014-09-18,20,1.01,1.11,1.0603983,0
2014-09-19,1,1.07,1.08,1.0826883,0
2014-09-19,5,1.03,1.08,1.0672183,0
2014-09-19,20,0.98,1.08,1.0313154,0
2014-09-22,1,1.05,1.07,1.0727378,0
2014-09-22,5,1.01,1.07,1.0574474,0
2014-09-22,20,0.97,1.07,1.0270973,0
2014-09-23,1,1.06,1.05,1.0531826,0
2014-09-23,5,1.02,1.05,1.0374665,0
2014-09-23,20,0.99,1.05,1.0081555,0
2014-09-24,1,1.03,1.06,1.0634716,0
2014-09-24,5,0.98,1.06,1.0474759,0
2014-09-24,20,0.97,1.06,1.0198627,0
2014-09-25,1,1.03,1.03,1.033582,0
2014-09-25,5,1.0,1.03,1.0166693,0
2014-09-25,20,1.0,1.03,0.9856232,0
2014-09-26,1,1.01,1.03,1.033199,0
2014-09-26,5,0.97,1.03,1.0170034,0
2014-09-26,20,1.01,1.03,0.98925084,0
2014-09-29,1,1.02,1.01,1.0136327,0
2014-09-29,5,0.98,1.01,0.99665904,0
2014-09-29,20,1.01,1.01,0.9669026,0
2014-09-30,1,0.98,1.02,1.0230998,0
2014-09-30,5,0.95,1.02,1.0080621,0
2014-09-30,20,1.01,1.02,0.97917837,0
2014-10-01,1,1.0,0.98,0.98374397,0
2014-10-01,5,0.96,0.98,0.9681729,0
2014-10-01,20,1.01,0.98,0.9372365,0
2014-10-02,1,0.97,1.0,1.0023919,0
2014-10-02,5,0.97,1.0,0.9848087,0
2014-10-02,20,1.01,1.0,0.9600004,0
2014-10-03,1,0.98,0.97,0.9727818,0
2014-10-03,5,0.96,0.97,0.95594907,0
2014-10-03,20,1.03,0.97,0.9243027,0
2014-10-06,1,0.95,0.98,0.98354065,0
2014-10-06,5,0.96,0.98,0.9665196,0
2014-10-06,20,1.05,0.98,0.93783253,0
2014-10-07,1,0.96,0.95,0.95269495,0
2014-10-07,5,0.97,0.95,0.936377,0
2014-10-07,20,1.05,0.95,0.90435874,0
2014-10-08,1,0.97,0.96,0.96260047,0
2014-10-08,5,1.0,0.96,0.9473035,0
2014-10-08,20,1.04,0.96,0.9196785,0
2014-10-09,1,0.96,0.97,0.9729623,0
2014-10-09,5,1.01,0.97,0.95724684,0
2014-10-09,20,1.06,0.97,0.92682165,0
2014-10-10,1,0.96,0.96,0.96285546,0
2014-10-10,5,0.98,0.96,0.948438,0
2014-10-10,20,1.01,0.96,0.91540045,0
2014-10-13,1,0.97,0.96,0.96282625,0
2014-10-13,5,0.97,0.96,0.9466348,0
2014-10-13,20,1.03,0.96,0.91651785,0
2014-10-14,1,1.0,0.97,0.9729104,0
2014-10-14,5,0.99,0.97,0.95681596,0
2014-10-14,20,1.03,0.97,0.92540264,0
2014-10-15,1,1.01,1.0,1.0032426,0
2014-10-15,5,0.97,1.0,0.9879483,0
2014-10-15,20,1.04,1.0,0.9585842,0
2014-10-16,1,0.98,1.01,1.0136344,0
2014-10-16,5,1.0,1.01,0.9978206,0
2014-10-16,20,1.03,1.01,0.96735543,0
2014-10-17,1,0.97,0.98,0.9830608,0
2014-10-17,5,1.01,0.98,0.96690357,0
2014-10-17,20,1.02,0.98,0.93354315,0
2014-10-20,1,0.99,0.97,0.9716696,0
2014-10-20,5,1.01,0.97,0.95660806,0
2014-10-20,20,1.02,0.97,0.9229704,0
2014-10-21,1,0.97,0.99,0.9924744,0
2014-10-21,5,1.01,0.99,0.97713,0
2014-10-21,20,0.99,0.99,0.9458101,0
2014-10-22,1,1.0,0.97,0.97240824,0
2014-10-22,5,1.01,0.97,0.95665926,0
2014-10-22,20,1.01,0.97,0.92132294,0
2014-10-23,1,1.01,1.0,1.0024362,0
2014-10-23,5,1.01,1.0,0.98648936,0
2014-10-23,20,1.01,1.0,0.9535445,0
2014-10-24,1,1.01,1.01,1.0129459,0
2014-10-24,5,1.03,1.01,0.9967127,0
2014-10-24,20,0.97,1.01,0.9609114,0
2014-10-27,1,1.01,1.01,1.0127786,0
2014-10-27,5,1.05,1.01,0.9967658,0
2014-10-27,20,0.96,1.01,0.96107197,0
2014-10-28,1,1.01,1.01,1.0130017,0
2014-10-28,5,1.05,1.01,0.99715436,0
2014-10-28,20,0.93,1.01,0.9640805,0
2014-10-29,1,1.01,1.01,1.0123829,0
2014-10-29,5,1.04,1.01,0.99641913,0
2014-10-29,20,0.93,1.01,0.9613608,0
2014-10-30,1,1.03,1.01,1.0122887,0
2014-10-30,5,1.06,1.01,0.9964796,0
2014-10-30,20,0.91,1.01,0.9605695,0
2014-10-31,1,1.05,1.03,1.0329602,0
2014-10-31,5,1.01,1.03,1.0171794,0
2014-10-31,20,0.9,1.03,0.9844537,0
2014-11-03,1,1.05,1.05,1.0539666,0
2014-11-03,5,1.03,1.05,1.0389241,0
2014-11-03,20,0.94,1.05,1.0057961,0
2014-11-04,1,1.04,1.05,1.0534003,0
2014-11-04,5,1.03,1.05,1.0352265,0
2014-11-04,20,0.94,1.05,1.0015905,0
2014-11-05,1,1.06,1.04,1.0434996,0
2014-11-05,5,1.04,1.04,1.0252713,0
2014-11-05,20,0.92,1.04,0.9933381,0
2014-11-06,1,1.01,1.06,1.0631547,0
2014-11-06,5,1.03,1.06,1.0472279,0
2014-11-06,20,0.9,1.06,1.0144576,0
2014-11-07,1,1.03,1.01,1.0134448,0
2014-11-07,5,1.02,1.01,0.9967885,0
2014-11-07,20,0.92,1.01,0.9625928,0
2014-11-10,1,1.03,1.03,1.0321056,0
2014-11-10,5,1.02,1.03,1.016188,0
2014-11-10,20,0.87,1.03,0.9884222,0
2014-11-11,1,1.04,1.03,1.032608,0
2014-11-11,5,0.99,1.03,1.0163797,0
2014-11-11,20,0.86,1.03,0.9826606,0
2014-11-12,1,1.03,1.04,1.0427428,0
2014-11-12,5,1.01,1.04,1.0266386,0
2014-11-12,20,0.83,1.04,0.9934125,0
2014-11-13,1,1.02,1.03,1.0324591,0
2014-11-13,5,1.01,1.03,1.0168325,0
2014-11-13,20,0.81,1.03,0.98216254,0
2014-11-14,1,1.02,1.02,1.0230346,0
2014-11-14,5,0.97,1.02,1.007294,0
2014-11-14,20,0.79,1.02,0.976258,0
2014-11-17,1,0.99,1.02,1.0224918,0
2014-11-17,5,0.96,1.02,1.0069015,0
2014-11-17,20,0.8,1.02,0.9760269,0
2014-11-18,1,1.01,0.99,0.99272835,0
2014-11-18,5,0.93,0.99,0.97575665,0
2014-11-18,20,0.79,0.99,0.9442068,0
2014-11-19,1,1.01,1.01,1.0125378,0
2014-11-19,5,0.93,1.01,0.99522734,0
2014-11-19,20,0.81,1.01,0.96649104,0
2014-11-20,1,0.97,1.01,1.0133461,0
2014-11-20,5,0.91,1.01,0.9972786,0
2014-11-20,20,0.84,1.01,0.9643896,0
2014-11-21,1,0.96,0.97,0.9727884,0
2014-11-21,5,0.9,0.97,0.9568342,0
2014-11-21,20,0.81,0.97,0.9240188,0
2014-11-24,1,0.93,0.96,0.96559834,0
2014-11-24,5,0.94,0.96,0.94484013,0
2014-11-24,20,0.78,0.96,0.9195666,0
2014-11-25,1,0.93,0.93,0.9350874,0
2014-11-25,5,0.94,0.93,0.9171691,0
2014-11-25,20,0.85,0.93,0.8897777,0
2014-11-26,1,0.91,0.93,0.9339232,0
2014-11-26,5,0.92,0.93,0.9173103,0
2014-11-26,20,0.84,0.93,0.8906008,0
2014-11-27,1,0.9,0.91,0.9134169,0
2014-11-27,5,0.9,0.91,0.897412,0
2014-11-27,20,0.84,0.91,0.8683469,0
2014-11-28,1,0.94,0.9,0.9039747,0
2014-11-28,5,0.92,0.9,0.88740826,0
2014-11-28,20,0.84,0.9,0.85957456,0
2014-12-01,1,0.94,0.94,0.9444447,0
2014-12-01,5,0.87,0.94,0.9302256,0
2014-12-01,20,0.81,0.94,0.90326315,0
2014-12-02,1,0.92,0.94,0.9429648,0
2014-12-02,5,0.86,0.94,0.9224599,0
2014-12-02,20,0.79,0.94,0.8925186,0
2014-12-03,1,0.9,0.92,0.92324424,0
2014-12-03,5,0.83,0.92,0.90637225,0
2014-12-03,20,0.78,0.92,0.87146485,0
2014-12-04,1,0.92,0.9,0.9025484,0
2014-12-04,5,0.81,0.9,0.8860578,0
2014-12-04,20,0.78,0.9,0.852674,0
2014-12-05,1,0.87,0.92,0.92270416,0
2014-12-05,5,0.79,0.92,0.90703195,0
2014-12-05,20,0.74,0.92,0.87676984,0
2014-12-08,1,0.86,0.87,0.87328476,0
2014-12-08,5,0.8,0.87,0.85642534,0
2014-12-08,20,0.71,0.87,0.8229457,0
2014-12-09,1,0.83,0.86,0.86321074,0
2014-12-09,5,0.79,0.86,0.8469948,0
2014-12-09,20,0.68,0.86,0.8197502,0
2014-12-10,1,0.81,0.83,0.8326675,0
2014-12-10,5,0.81,0.83,0.81680495,0
2014-12-10,20,0.68,0.83,0.7883915,0
2014-12-11,1,0.79,0.81,0.81325114,0
2014-12-11,5,0.84,0.81,0.79751366,0
2014-12-11,20,0.73,0.81,0.77143145,0
2014-12-12,1,0.8,0.79,0.79364926,0
2014-12-12,5,0.81,0.79,0.7770408,0
2014-12-12,20,0.71,0.79,0.7498646,0
2014-12-15,1,0.79,0.8,0.8032341,0
2014-12-15,5,0.78,0.8,0.78751326,0
2014-12-15,20,0.69,0.8,0.7622391,0
2014-12-16,1,0.81,0.79,0.79414105,0
2014-12-16,5,0.85,0.79,0.77779937,0
2014-12-16,20,0.69,0.79,0.74915075,0
2014-12-17,1,0.84,0.81,0.8132773,0
2014-12-17,5,0.84,0.81,0.7959707,0
2014-12-17,20,0.69,0.81,0.7680797,0
2014-12-18,1,0.81,0.84,0.84303087,0
2014-12-18,5,0.84,0.84,0.8247332,0
2014-12-18,20,0.67,0.84,0.79123807,0
2014-12-19,1,0.78,0.81,0.81265724,0
2014-12-19,5,0.84,0.81,0.7955868,0
2014-12-19,20,0.66,0.81,0.7566292,0
2014-12-22,1,0.85,0.78,0.7794468,0
2014-12-22,5,0.81,0.78,0.7699556,0
2014-12-22,20,0.65,0.78,0.73170316,0
2014-12-23,1,0.84,0.85,0.85134876,0
2014-12-23,5,0.79,0.85,0.83832383,0
2014-12-23,20,0.64,0.85,0.8065308,0
2014-12-24,1,0.84,0.84,0.8424411,0
2014-12-24,5,0.78,0.84,0.8275519,0
2014-12-24,20,0.86,0.84,0.7875701,0
2014-12-25,1,0.84,0.84,0.8423086,0
2014-12-25,5,0.78,0.84,0.82673484,0
2014-12-25,20,0.87,0.84,0.7903461,0
2014-12-26,1,0.81,0.84,0.83954865,1
2014-12-26,5,0.74,0.84,0.83634514,1
2014-12-26,20,0.91,0.84,0.8348568,1
2014-12-29,1,0.79,0.81,0.8094437,1
2014-12-29,5,0.71,0.81,0.8065877,1
2014-12-29,20,0.95,0.81,0.8036356,1
2014-12-30,1,0.78,0.79,0.7898733,1
2014-12-30,5,0.68,0.79,0.78800267,1
2014-12-30,20,0.93,0.79,0.78311217,1
2014-12-31,1,0.78,0.78,0.77999735,1
2014-12-31,5,0.68,0.78,0.7789104,1
2014-12-31,20,0.91,0.78,0.77340865,1
2015-01-01,1,0.74,0.78,0.7804983,1
2015-01-01,5,0.73,0.78,0.7727035,1
2015-01-01,20,0.92,0.78,0.77112114,1
2015-01-02,1,0.71,0.74,0.7409214,1
2015-01-02,5,0.71,0.74,0.73567975,1
2015-01-02,20,0.87,0.74,0.73078585,1
2015-01-05,1,0.68,0.71,0.7118874,1
2015-01-05,5,0.69,0.71,0.71250695,1
2015-01-05,20,0.85,0.71,0.6902262,1
2015-01-06,1,0.68,0.68,0.6807539,1
2015-01-06,5,0.69,0.68,0.67999816,1
2015-01-06,20,0.87,0.68,0.664783,1
2015-01-07,1,0.73,0.68,0.68046457,1
2015-01-07,5,0.69,0.68,0.67962474,1
2015-01-07,20,0.88,0.68,0.6667444,1
2015-01-08,1,0.71,0.73,0.7307327,1
2015-01-08,5,0.67,0.73,0.72900546,1
2015-01-08,20,0.92,0.73,0.716709,1
2015-01-09,1,0.69,0.71,0.71016055,1
2015-01-09,5,0.66,0.71,0.7067085,1
2015-01-09,20,0.95,0.71,0.7001481,1
2015-01-12,1,0.69,0.69,0.69000685,1
2015-01-12,5,0.65,0.69,0.68719983,1
2015-01-12,20,0.93,0.69,0.67957103,1
2015-01-13,1,0.69,0.69,0.69018024,1
2015-01-13,5,0.64,0.69,0.68745863,1
2015-01-13,20,1.0,0.69,0.6775206,1
2015-01-14,1,0.67,0.69,0.6902121,1
2015-01-14,5,0.86,0.69,0.6875008,1
2015-01-14,20,1.01,0.69,0.678734,1
2015-01-15,1,0.66,0.67,0.66980225,1
2015-01-15,5,0.87,0.67,0.6672189,1
2015-01-15,20,0.97,0.67,0.6587167,1
2015-01-16,1,0.65,0.66,0.6593769,1
2015-01-16,5,0.91,0.66,0.6575828,1
2015-01-16,20,1.0,0.66,0.6493124,1
2015-01-19,1,0.64,0.65,0.6507526,1
2015-01-19,5,0.95,0.65,0.64976645,1
2015-01-19,20,1.0,0.65,0.63895994,1
2015-01-20,1,0.86,0.64,0.6404373,1
2015-01-20,5,0.93,0.64,0.63952863,1
2015-01-20,20,1.04,0.64,0.6311892,1
2015-01-21,1,0.87,0.86,0.86091846,1
2015-01-21,5,0.91,0.86,0.85750043,1
2015-01-21,20,1.05,0.86,0.8485636,1
2015-01-22,1,0.91,0.87,0.86918557,1
2015-01-22,5,0.92,0.87,0.87280077,1
2015-01-22,20,1.03,0.87,0.86659974,1
2015-01-23,1,0.95,0.91,0.90896976,1
2015-01-23,5,0.87,0.91,0.9090008,1
2015-01-23,20,1.02,0.91,0.90202624,1
2015-01-26,1,0.93,0.95,0.9465749,1
2015-01-26,5,0.85,0.95,0.93768126,1
2015-01-26,20,0.97,0.95,0.9359832,1
2015-01-27,1,0.91,0.93,0.92770165,1
2015-01-27,5,0.87,0.93,0.92009014,1
2015-01-27,20,0.85,0.93,0.92374873,1
2015-01-28,1,0.92,0.91,0.9087963,1
2015-01-28,5,0.88,0.91,0.90322554,1
2015-01-28,20,0.85,0.91,0.90701973,1
2015-01-29,1,0.87,0.92,0.91906387,1
2015-01-29,5,0.92,0.92,0.916521,1
2015-01-29,20,0.86,0.92,0.9117221,1
2015-01-30,1,0.85,0.87,0.87036574,1
2015-01-30,5,0.95,0.87,0.8649337,1
2015-01-30,20,0.83,0.87,0.8583918,1
2015-02-02,1,0.87,0.85,0.8504107,1
2015-02-02,5,0.93,0.85,0.8418311,1
2015-02-02,20,0.89,0.85,0.84168494,1
2015-02-03,1,0.88,0.87,0.8712318,1
2015-02-03,5,1.0,0.87,0.86925864,1
2015-02-03,20,0.93,0.87,0.8547344,1
2015-02-04,1,0.92,0.88,0.8803998,1
2015-02-04,5,1.01,0.88,0.87757987,1
2015-02-04,20,0.89,0.88,0.87289065,1
2015-02-05,1,0.95,0.92,0.9206442,1
2015-02-05,5,0.97,0.92,0.9157095,1
2015-02-05,20,0.9,0.92,0.91108954,1
2015-02-06,1,0.93,0.95,0.949208,1
2015-02-06,5,1.0,0.95,0.9452553,1
2015-02-06,20,0.98,0.95,0.94278383,1
2015-02-09,1,1.0,0.93,0.92994624,1
2015-02-09,5,1.0,0.93,0.9238336,1
2015-02-09,20,0.98,0.93,0.9224955,1
2015-02-10,1,1.01,1.0,0.99984366,1
2015-02-10,5,1.04,1.0,0.9971356,1
2015-02-10,20,0.95,1.0,0.9943136,1
2015-02-11,1,0.97,1.01,1.009185,1
2015-02-11,5,1.05,1.01,1.0034497,1
2015-02-11,20,0.91,1.01,1.0022922,1
2015-02-12,1,1.0,0.97,0.9693459,1
2015-02-12,5,1.03,0.97,0.9632266,1
2015-02-12,20,0.92,0.97,0.9601195,1
2015-02-13,1,1.0,1.0,0.9990424,1
2015-02-13,5,1.02,1.0,0.9963359,1
2015-02-13,20,0.93,1.0,0.99827325,1
2015-02-16,1,1.04,1.0,0.99928623,1
2015-02-16,5,0.97,1.0,0.9961375,1
2015-02-16,20,0.9,1.0,0.995439,1
2015-02-17,1,1.05,1.04,1.0394917,1
2015-02-17,5,0.85,1.04,1.0365505,1
2015-02-17,20,0.87,1.04,1.0338321,1
2015-02-18,1,1.03,1.05,1.0497137,1
2015-02-18,5,0.85,1.05,1.045796,1
2015-02-18,20,0.84,1.05,1.044899,1
2015-02-19,1,1.02,1.03,1.0290313,1
2015-02-19,5,0.86,1.03,1.0248924,1
2015-02-19,20,0.84,1.03,1.0215405,1
2015-02-20,1,0.97,1.02,1.0200921,1
2015-02-20,5,0.83,1.02,1.0166461,1
2015-02-20,20,0.84,1.02,1.0126616,1
2015-02-23,1,0.85,0.97,0.97039855,1
2015-02-23,5,0.89,0.97,0.96761405,1
2015-02-23,20,0.85,0.97,0.96234226,1
2015-02-24,1,0.85,0.85,0.85062915,1
2015-02-24,5,0.93,0.85,0.84766454,1
2015-02-24,20,0.84,0.85,0.8414984,1
2015-02-25,1,0.86,0.85,0.8515818,1
2015-02-25,5,0.89,0.85,0.85092545,1
2015-02-25,20,0.84,0.85,0.8453556,1
2015-02-26,1,0.83,0.86,0.8603231,1
2015-02-26,5,0.9,0.86,0.86109215,1
2015-02-26,20,0.85,0.86,0.85558504,1
2015-02-27,1,0.89,0.83,0.828351,1
2015-02-27,5,0.98,0.83,0.82258016,1
2015-02-27,20,0.85,0.83,0.81766915,1
2015-03-02,1,0.93,0.89,0.88956183,1
2015-03-02,5,0.98,0.89,0.8837816,1
2015-03-02,20,0.86,0.89,0.8836263,1
2015-03-03,1,0.89,0.93,0.9296799,1
2015-03-03,5,0.95,0.93,0.92414045,1
2015-03-03,20,0.85,0.93,0.9195213,1
2015-03-04,1,0.9,0.89,0.8887406,1
2015-03-04,5,0.91,0.89,0.8836569,1
2015-03-04,20,0.82,0.89,0.88464624,1
2015-03-05,1,0.98,0.9,0.89940363,1
2015-03-05,5,0.92,0.9,0.8954708,1
2015-03-05,20,0.82,0.9,0.8967409,1
2015-03-06,1,0.98,0.98,0.9796724,1
2015-03-06,5,0.93,0.98,0.97588766,1
2015-03-06,20,0.82,0.98,0.97291154,1
2015-03-09,1,0.95,0.98,0.9797127,1
2015-03-09,5,0.9,0.98,0.9731395,1
2015-03-09,20,0.85,0.98,0.97059304,1
2015-03-10,1,0.91,0.95,0.9489516,1
2015-03-10,5,0.87,0.95,0.9447279,1
2015-03-10,20,0.84,0.95,0.9429748,1
2015-03-11,1,0.92,0.91,0.9092936,1
2015-03-11,5,0.84,0.91,0.90616304,1
2015-03-11,20,0.83,0.91,0.90204316,1
2015-03-12,1,0.93,0.92,0.9205231,1
2015-03-12,5,0.84,0.92,0.9165097,1
2015-03-12,20,0.86,0.92,0.90971965,1
2015-03-13,1,0.9,0.93,0.9299303,1
2015-03-13,5,0.84,0.93,0.9274336,1
2015-03-13,20,0.85,0.93,0.9215458,1
2015-03-16,1,0.87,0.9,0.9005738,1
2015-03-16,5,0.85,0.9,0.8968469,1
2015-03-16,20,0.84,0.9,0.88892215,1
2015-03-17,1,0.84,0.87,0.8702817,1
2015-03-17,5,0.84,0.87,0.86926234,1
2015-03-17,20,0.8,0.87,0.8612758,1
2015-03-18,1,0.84,0.84,0.8403148,1
2015-03-18,5,0.84,0.84,0.83974123,1
2015-03-18,20,0.78,0.84,0.83125955,1
2015-03-19,1,0.84,0.84,0.83981025,1
2015-03-19,5,0.85,0.84,0.83793414,1
2015-03-19,20,0.79,0.84,0.8290074,1
2015-03-20,1,0.85,0.84,0.8405935,1
2015-03-20,5,0.85,0.84,0.8399024,1
2015-03-20,20,0.79,0.84,0.8306594,1
2015-03-23,1,0.84,0.85,0.84962755,1
2015-03-23,5,0.86,0.85,0.849239,1
2015-03-23,20,0.78,0.85,0.843816,1
2015-03-24,1,0.84,0.84,0.83926666,1
2015-03-24,5,0.85,0.84,0.83799076,1
2015-03-24,20,0.81,0.84,0.83441865,1
2015-03-25,1,0.85,0.84,0.83950645,1
2015-03-25,5,0.82,0.84,0.83698386,1
2015-03-25,20,0.83,0.84,0.83211255,1
2015-03-26,1,0.85,0.85,0.8502922,1
2015-03-26,5,0.82,0.85,0.84881055,1
2015-03-26,20,0.82,0.85,0.8413644,1
2015-03-27,1,0.86,0.85,0.8503271,1
2015-03-27,5,0.82,0.85,0.8476861,1
2015-03-27,20,0.8,0.85,0.8439943,1
2015-03-30,1,0.85,0.86,0.8600866,1
2015-03-30,5,0.85,0.86,0.85747784,1
2015-03-30,20,0.81,0.86,0.84821135,1
2015-03-31,1,0.82,0.85,0.8502758,1
2015-03-31,5,0.84,0.85,0.8459772,1
2015-03-31,20,0.88,0.85,0.83728313,1
2015-04-01,1,0.82,0.82,0.8200452,1
2015-04-01,5,0.83,0.82,0.81161064,1
2015-04-01,20,0.91,0.82,0.8110668,1
2015-04-02,1,0.82,0.82,0.82077473,1
2015-04-02,5,0.86,0.82,0.81994575,1
2015-04-02,20,0.91,0.82,0.80331886,1
2015-04-03,1,0.85,0.82,0.82045865,1
2015-04-03,5,0.85,0.82,0.8186223,1
2015-04-03,20,0.95,0.82,0.8103228,1
2015-04-06,1,0.84,0.85,0.84973437,1
2015-04-06,5,0.84,0.85,0.8474242,1
2015-04-06,20,1.0,0.85,0.83908874,1
2015-04-07,1,0.83,0.84,0.83928216,1
2015-04-07,5,0.8,0.84,0.8364825,1
2015-04-07,20,1.04,0.84,0.8342327,1
2015-04-08,1,0.86,0.83,0.8295995,1
2015-04-08,5,0.78,0.83,0.825879,1
2015-04-08,20,1.13,0.83,0.82185405,1
2015-04-09,1,0.85,0.86,0.8603103,1
2015-04-09,5,0.79,0.86,0.8572245,1
2015-04-09,20,1.06,0.86,0.85169625,1
2015-04-10,1,0.84,0.85,0.8503771,1
2015-04-10,5,0.79,0.85,0.8459329,1
2015-04-10,20,1.04,0.85,0.8398316,1
2015-04-13,1,0.8,0.84,0.8400833,1
2015-04-13,5,0.78,0.84,0.83661616,1
2015-04-13,20,1.11,0.84,0.8312102,1
2015-04-14,1,0.78,0.8,0.8000242,1
2015-04-14,5,0.81,0.8,0.79818493,1
2015-04-14,20,1.11,0.8,0.7904226,1
2015-04-15,1,0.79,0.78,0.77949154,1
2015-04-15,5,0.83,0.78,0.77908194,1
2015-04-15,20,1.13,0.78,0.7756427,1
2015-04-16,1,0.79,0.79,0.78983206,1
2015-04-16,5,0.82,0.79,0.7898964,1
2015-04-16,20,1.13,0.79,0.78659457,1
2015-04-17,1,0.78,0.79,0.78909504,1
2015-04-17,5,0.8,0.79,0.7880371,1
2015-04-17,20,1.07,0.79,0.78765655,1
2015-04-20,1,0.81,0.78,0.78076,1
2015-04-20,5,0.81,0.78,0.78121454,1
2015-04-20,20,1.07,0.78,0.7710545,1
2015-04-21,1,0.83,0.81,0.8105525,1
2015-04-21,5,0.88,0.81,0.81025577,1
2015-04-21,20,1.14,0.81,0.8024138,1
2015-04-22,1,0.82,0.83,0.83038384,1
2015-04-22,5,0.91,0.83,0.8275072,1
2015-04-22,20,1.12,0.83,0.81881917,1
2015-04-23,1,0.8,0.82,0.820179,1
2015-04-23,5,0.91,0.82,0.81668293,1
2015-04-23,20,1.08,0.82,0.81139344,1
2015-04-24,1,0.81,0.8,0.7992337,1
2015-04-24,5,0.95,0.8,0.79706436,1
2015-04-24,20,1.09,0.8,0.7943563,1
2015-04-27,1,0.88,0.81,0.80974257,1
2015-04-27,5,1.0,0.81,0.80813473,1
2015-04-27,20,1.11,0.81,0.8022126,1
2015-04-28,1,0.91,0.88,0.87956566,1
2015-04-28,5,1.04,0.88,0.8775773,1
2015-04-28,20,1.05,0.88,0.8734384,1
2015-04-29,1,0.91,0.91,0.908789,1
2015-04-29,5,1.13,0.91,0.9044512,1
2015-04-29,20,1.04,0.91,0.9048185,1
2015-04-30,1,0.95,0.91,0.9087344,1
2015-04-30,5,1.06,0.91,0.90426505,1
2015-04-30,20,1.04,0.91,0.90612197,1
2015-05-01,1,1.0,0.95,0.94985723,1
2015-05-01,5,1.04,0.95,0.94017893,1
2015-05-01,20,1.05,0.95,0.9410893,1
2015-05-04,1,1.04,1.0,1.0001875,1
2015-05-04,5,1.11,1.0,0.9924997,1
2015-05-04,20,1.07,1.0,0.9853463,1
2015-05-05,1,1.13,1.04,1.0387588,1
2015-05-05,5,1.11,1.04,1.0320207,1
2015-05-05,20,1.12,1.04,1.0314904,1
2015-05-06,1,1.06,1.13,1.1281148,1
2015-05-06,5,1.13,1.13,1.1216719,1
2015-05-06,20,1.18,1.13,1.1245393,1
2015-05-07,1,1.04,1.06,1.0574851,1
2015-05-07,5,1.13,1.06,1.0491601,1
2015-05-07,20,1.16,1.06,1.0556543,1
2015-05-08,1,1.11,1.04,1.0391314,1
2015-05-08,5,1.07,1.04,1.034068,1
2015-05-08,20,1.18,1.04,1.031326,1
2015-05-11,1,1.11,1.11,1.1093926,1
2015-05-11,5,1.07,1.11,1.1064721,1
2015-05-11,20,1.18,1.11,1.1035714,1
2015-05-12,1,1.13,1.11,1.109613,1
2015-05-12,5,1.14,1.11,1.104759,1
2015-05-12,20,1.22,1.11,1.1028059,1
2015-05-13,1,1.13,1.13,1.1289496,1
2015-05-13,5,1.12,1.13,1.125741,1
2015-05-13,20,1.22,1.13,1.1260571,1
2015-05-14,1,1.07,1.13,1.1286992,1
2015-05-14,5,1.08,1.13,1.1251544,1
2015-05-14,20,1.15,1.13,1.1250807,1
2015-05-15,1,1.07,1.07,1.069002,1
2015-05-15,5,1.09,1.07,1.0654804,1
2015-05-15,20,1.16,1.07,1.0617698,1
2015-05-18,1,1.14,1.07,1.0696068,1
2015-05-18,5,1.11,1.07,1.0680575,1
2015-05-18,20,1.15,1.07,1.0608559,1
2015-05-19,1,1.12,1.14,1.1408266,1
2015-05-19,5,1.05,1.14,1.1392936,1
2015-05-19,20,1.13,1.14,1.1321658,1
2015-05-20,1,1.08,1.12,1.1206744,1
2015-05-20,5,1.04,1.12,1.1137588,1
2015-05-20,20,1.14,1.12,1.107627,1
2015-05-21,1,1.09,1.08,1.0803398,1
